image_name,ADI,BACK,DEB,LYM,MUC,NORM,STR,TUM
NCT-CRC-HE-100K/BACK/BACK-CDPGNKDY.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-AKNYANRI.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-TLVENKMM.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/STR/STR-LNEGNRFD.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-QWPTGVRW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-MIVLMILI.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-KCGWYRGS.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-IETMSNEV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-EYLGKNSW.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-LHKRYVAE.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-MGINALET.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NVRTVSQN.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-SHRTRERV.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/STR/STR-FMKSPKKL.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-HWRYYQAI.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-KWQSFGNM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-AKIKWLCH.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-FPQKIGNG.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-CHRNTQIL.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MYATMQDL.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-EPYLDFNQ.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-QNEQPISK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-PADGWSKA.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HNIIGCPE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MIHLGPKM.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-DHEVHQTN.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-DEKLALKP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-QLIYCQGP.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-CITNHKYP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-MLWDPNEP.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NARAWIQE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-AKWFDGIV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-VYNKQGFN.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-ENSEGEMQ.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-LKPMVPLF.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-THWPHRDH.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-PMYCTCYH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-FALENVSC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-VHEVIGVQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-DNMYETQA.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-PMKCHAMW.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-HSPGRGKQ.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-DTSPDQQQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-RKDEWDSP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-IGRLAVMG.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-QGLVAPYW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-WLWYTPTF.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-ALQLIHTK.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-WAMERHRI.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-GDRIQNKI.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-NDDAVKQM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-AIDPQTHG.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-LCKMFIQQ.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-APQSVWSQ.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-KYRWKGDR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-TCKCCQSG.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-TLKGGQHK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-HGLYWKEI.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-NALMERLY.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-MTWDNEGT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-KDRKSEWS.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-YNNFGMCY.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-LVDLNGVW.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-NCPVKMAG.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-DVCANCIS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-PMNGRAME.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-FYWNDIHQ.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-IWWLICVN.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-MPECTQCA.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-WIIYHTFK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-AGWGRMQV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HTCRKLII.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-KHELHQKY.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-SFYFGAKG.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-MATMERAW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-PIIGDFGN.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-YMDPGRIM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-EHVDNNWW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-CPIPFVWM.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-GTSKYGEY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-IQLISPDF.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-EKWNCWTG.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-PTAYWCVY.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MVRDNHQV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-RFLPHWGV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-DHNCAMNE.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-APYWQNKD.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-LLQVEYWQ.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NGRCKQKF.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-GCKLLGCL.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-KYHQEVFG.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-DANQSHNP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-GLKRLTKG.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-YVYITSIF.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-TLLEVRHG.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-LQTDGNYE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-TTTAINEN.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-YKILYRMV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-DMYVIQPD.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-AKEEKNAP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-QCKMHCYR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-YGTHQPQD.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-DDDCWQYH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-HHNPIIFP.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-AEKAWSNN.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-HGADVDQQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-NLQFNVRL.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-FKDPDFHA.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-CMVEWFKV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-EIGFRMEQ.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-RMYFADEE.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-GDREVMCE.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-EDCWQLSM.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-LRWKDDWR.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-RAFSSDWI.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-CCHGVADI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-WMGMAQWD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-EVKVRYHW.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-QRKWCRDS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-MYIVGCEA.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-SAVQSAWP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-GGDLEYCC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-QEHYTGRC.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-LWEWLYQY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HQKWEMYW.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-GNLNRADD.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-PMCCIKLN.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-WMLRMWPK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-PVIVVEIN.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-TGTTGQIM.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/BACK/BACK-MWDLFKID.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-CYEEIDLE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-PNRGRTGP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-CPPQASVM.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-KSHGGCCC.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-TMERICIT.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NCSGEWML.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-SPVISRNH.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-RYFRTCSH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-FCNNQPLQ.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-RRQGNLLN.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-ASEEQSGE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/STR/STR-DCDVFKCA.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-QHAVEKRK.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-SCVHIKCR.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-DNYTKFAF.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-AEPILNMD.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/BACK/BACK-NVIKCFVY.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DLDAGHRR.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-KLCCDTGL.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-QLRFSEDI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-CATKNVHE.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-HPEWWDLC.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-WPTENPIT.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-FQVKLSQH.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-EWMWWQCL.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-EYEEPSMR.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-IGVFCKFE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-ALREWYPV.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-ANWFLGLQ.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-FHWCYKVV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-IEGDDCGV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-HIKDGRYP.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NINALWAP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-QDGGKMFG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-SFSNCRWC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-IGWVFASV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-MWSWTVKW.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-HKQGPAMT.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-RWMFSFRK.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-YRRFELKW.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-KLTPPWMQ.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-PHLLRVWL.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-VMSPMNEN.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-MYPAMWWQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-DCRSHFNR.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-IGMQRDHI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-HERGMTHV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-KIEASAII.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-GEGMHKWN.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-VYYWITMA.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-LVQNWSHV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-QAPLWKVS.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-EEHSDFMT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-TVYKRFIG.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NYKKFCRS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-WERSTNYL.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-STNDASDR.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-YSLLAMSG.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-CKCGTTEY.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-GFNHIKSP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-GNIKGILQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-ACDHCLVC.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-HAAMPAPK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-RCHGSDAK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-AWDIDALF.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-IASGSSCA.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-YPDVTGGL.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-QCFQMLCM.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-VCRGVVWY.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-NCIGMEAA.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-HKASIELS.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-CMNRFTEK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-AQACTKDC.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-PPCDWCHQ.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-APDFSPGM.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-CQCCKSKS.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-MCASIANK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-PWDMGWYH.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-PAPICWYW.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-IKWFPDFS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-RKQQIRRV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-SDWHCPQG.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-FEMNINLT.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-FQFMCALP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-VTMQDALR.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-KIRCTAWR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-WDWWPARP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-MRPQCWCW.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-TAVNRWKT.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-NWLTLRYR.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-PPTVYRHI.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-RKSNRSIV.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-KVHANVSI.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-EQMEQLWQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-YSEGWGVC.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-MNCFEQHW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-TKRQQWAP.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-CWDAYCPC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-TPVYVFQQ.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-FYEFIQNH.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-GYVGRMGF.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-FMAKPTRD.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-SHFVNITR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-VIDMRGTE.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-DVGLRPPM.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-MQITYDIV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-MYIICRCM.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-IHTLEEET.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/STR/STR-VAGWRCHM.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-YETDIKWA.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-SLAPHGID.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-FLEFYYED.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-WKAPHWWK.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/BACK/BACK-KSDQHSPM.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-KTSCCKKL.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-WLEDKGIP.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-EYDPRMGA.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-REDQMDTD.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-ACKKRAQC.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-FRGLHTAK.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-ARIGVCWN.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-TGLEYADQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-YTIDGDHI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-APICKVVQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-ACHQPVIK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-ELDLLTNP.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-KHKKRCRM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-HAYRMWED.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-INGHGTLF.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-HSDRAVAY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-GYIQTRIT.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-EACPGDLR.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-NWSCAYSY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-FDCGNGYP.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-PEECKTMH.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-FRWANDRK.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-IKRIRFMR.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-LTWYWGDY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-WFHWWGVS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-LEHDHWQM.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-QMIRLTVQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HVFNLLDE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-SIKCIMHV.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-SQPTDNAP.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-FQSSTVSP.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-DDLNKPLF.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-ESSTAVFP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-TFCDHWCG.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-VTPFWTVH.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-PVLQCFLA.tif,0,0,0,0,0,1,0,0
